http://schema.org,Product,Chelsea Rust | Sequin Pop (2012) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F7hiFT6aBA0u3QShl0zrd4g%2Flarge.jpg&width=459,"Available for sale from Priscilla Fowler Fine Art, Chelsea Rust, Sequin Pop (2012), Colored pencil on board, 22 1/2 × 18 1/2 in",https://www.artsy.net/artwork/chelsea-rust-sequin-pop,22 1/2 in,18 1/2 in,,Chelsea Rust,"Drawing, Collage or other Work on Paper",2012,800,USD,https://schema.org/InStock
http://schema.org,Product,Diane Bush | Make a Merkin Great Again #3 (ca. 2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=531&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1RwhrBhkypeuWoOk-PvVdw%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Diane Bush, Make a Merkin Great Again #3 (ca. 2019), Pussycat Fur, Ribbons, Flag Frame, 17 × 12 × 3 1/2 …",https://www.artsy.net/artwork/diane-bush-make-a-merkin-great-again-number-3,17 in,12 in,3 1/2 in,Diane Bush,Mixed Media,ca. 2019,800,USD,https://schema.org/InStock
http://schema.org,Product,Armand Thomas | Girl in Pink - the 2 faces of Egypt (ca. 2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=444&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_rkBxzsXMsQHMsBxF7mESQ%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Armand Thomas, Girl in Pink - the 2 faces of Egypt (ca. 2020), Digital photograph, Nikon 360 camera, 18 …",https://www.artsy.net/artwork/armand-thomas-girl-in-pink-the-2-faces-of-egypt,18 in,24 in,,Armand Thomas,Photography,ca. 2020,250,USD,https://schema.org/InStock
http://schema.org,Product,Jeff Fulmer | Aven Nelson's Phacelia (2014) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FwpGKlcvAh26f4k6Q8ZxWYw%2Flarge.jpg&width=388,"Available for sale from Priscilla Fowler Fine Art, Jeff Fulmer, Aven Nelson's Phacelia (2014), Acrylic, 24 × 18 in",https://www.artsy.net/artwork/jeff-fulmer-aven-nelsons-phacelia,24 in,18 in,,Jeff Fulmer,Painting,2014,1150,USD,https://schema.org/InStock
http://schema.org,Product,William H. Thielen | Untitled No 567 (under the big top) (2013) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVJrAqN-sPOkg6ex9a303Nw%2Flarge.jpg&width=524,"Available for sale from Priscilla Fowler Fine Art, William H. Thielen, Untitled No 567 (under the big top) (2013), Acrylic on canvas, 60 × 48 in",https://www.artsy.net/artwork/william-h-thielen-untitled-no-567-under-the-big-top,60 in,48 in,,William H. Thielen,Painting,2013,6000,USD,https://schema.org/InStock
http://schema.org,Product,José M. Fontaiña | Art is a Two-Way Street (2015) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fitcbogovo2QiOBbSK9L9XQ%2Flarge.jpg&width=432,"Available for sale from Priscilla Fowler Fine Art, José M. Fontaiña, Art is a Two-Way Street (2015), Acrylic on Canvas, 38 × 26 × 2 in",https://www.artsy.net/artwork/jose-m-fontaina-art-is-a-two-way-street,38 in,26 in,2 in,José M. Fontaiña,Painting,2015,4500,USD,https://schema.org/InStock
http://schema.org,Product,Scott Bauer | Primarily Prime (ca. 2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=476&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBQuY1Uab46j6Zbv3na_7vQ%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Scott Bauer, Primarily Prime (ca. 2020), Mixed Media on Canvas, 30 × 40 in",https://www.artsy.net/artwork/scott-bauer-primarily-prime,30 in,40 in,,Scott Bauer,Painting,ca. 2020,2400,USD,https://schema.org/InStock
http://schema.org,Product,Stephanie Serpick | What Remains #21 (2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=469&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FuAaI6ofrn-6FeyODzHcRtg%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Stephanie Serpick, What Remains #21 (2020), Watercolor, 9 × 12 in",https://www.artsy.net/artwork/stephanie-serpick-what-remains-number-21-1,9 in,12 in,,Stephanie Serpick,Painting,2020,850,USD,https://schema.org/InStock
http://schema.org,Product,Priscilla Fowler | Fragile Interior III (ca. 2021) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrCJgYqW4J2f6Y9MN2TG1Dw%2Flarge.jpg&width=510,"Available for sale from Priscilla Fowler Fine Art, Priscilla Fowler, Fragile Interior III (ca. 2021), Ink and acrylic on paper, matted and framed, 26 1/2 ×…",https://www.artsy.net/artwork/priscilla-fowler-fragile-interior-iii,26 1/2 in,34 1/2 in,,Priscilla Fowler,"Drawing, Collage or other Work on Paper",ca. 2021,1500,USD,https://schema.org/InStock
http://schema.org,Product,Rebekah Andrade | Constructed 5 (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=613&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FPoDNIu2evJKhuma6DPoMFA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Rebekah Andrade, Constructed 5 (2019), Acrylic and colored pencil on canvas, 34 × 32 in",https://www.artsy.net/artwork/rebekah-andrade-constructed-5,34 in,32 in,,Rebekah Andrade,Mixed Media,2019,1980,USD,https://schema.org/InStock
http://schema.org,Product,Ed Meese | Before the Night (ca. 2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FS62gBN6YVoD251A1UVTnAQ%2Flarge.jpg&width=627,"Available for sale from Priscilla Fowler Fine Art, Ed Meese, Before the Night (ca. 2020), Pigments bounding resins, mixed media on canvas, 30 × 30 in",https://www.artsy.net/artwork/ed-meese-before-the-night,30 in,30 in,,Ed Meese,Mixed Media,ca. 2020,1450,USD,https://schema.org/InStock
http://schema.org,Product,Don Lyle | Young Woman in the Forest (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fi7PjOl-cIRgw52mCVYGCgg%2Flarge.jpg&width=602,"Available for sale from Priscilla Fowler Fine Art, Don Lyle, Young Woman in the Forest (2019), Acrylic on Canvas, 30 3/4 × 29 in",https://www.artsy.net/artwork/don-lyle-young-woman-in-the-forest,30 3/4 in,29 in,,Don Lyle,Painting,2019,700,USD,https://schema.org/InStock
http://schema.org,Product,Robert Mirek | Threads No. 590 (2014) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FFp0UPji9cL0l43SQ3_edOg%2Flarge.jpg&width=436,"Available for sale from Priscilla Fowler Fine Art, Robert Mirek, Threads No. 590 (2014), Thread and plywood, 6 7/8 × 11 × 2 1/4 in",https://www.artsy.net/artwork/robert-mirek-threads-no-590,6 7/8 in,11 in,2 1/4 in,Robert Mirek,Installation,2014,900,USD,https://schema.org/InStock
http://schema.org,Product,Dray | Melan8 (2021) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrQ-CDgfcFPSlXi5E0U-gaA%2Flarge.jpg&width=446,"Available for sale from Priscilla Fowler Fine Art, Dray, Melan8 (2021), Acrylic on Paper, 36 × 24 in",https://www.artsy.net/artwork/dray-melan8,36 in,24 in,,Dray,Painting,2021,1000,USD,https://schema.org/InStock
http://schema.org,Product,Robert Mirek | Strands No. 502 (2011) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBfKeqgxVVBWeXTwvsjOdyQ%2Flarge.jpg&width=280,"Available for sale from Priscilla Fowler Fine Art, Robert Mirek, Strands No. 502 (2011), Mixed media, 3 1/2 × 17 1/2 × 4 in",https://www.artsy.net/artwork/robert-mirek-strands-no-502,3 1/2 in,17 1/2 in,4 in,Robert Mirek,Installation,2011,1400,USD,https://schema.org/InStock
http://schema.org,Product,Katie Klemp | 5 Birds (ca. 2022) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=507&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjEuRcnDj6KyRPYeLbDwskA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Katie Klemp, 5 Birds (ca. 2022), Oil paint on Stretched Canvas, wood stretcher bars, 44 × 54 in",https://www.artsy.net/artwork/katie-klemp-5-birds,44 in,54 in,,Katie Klemp,Painting,ca. 2022,4750,USD,https://schema.org/InStock
http://schema.org,Product,"Robert Mirek | Seeds, Comets and Shuttlecocks No. 675 (2016) | Available for Sale | Artsy",https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F4wEJrx2dI8o0eA-Te3m2MQ%2Flarge.jpg&width=321,"Available for sale from Priscilla Fowler Fine Art, Robert Mirek, Seeds, Comets and Shuttlecocks No. 675 (2016), Plywood, pumice acrylic, acrylic and oil pa…",https://www.artsy.net/artwork/robert-mirek-seeds-comets-and-shuttlecocks-no-675,8 11/20 in,20 in,3 1/4 in,Robert Mirek,Installation,2016,1800,USD,https://schema.org/InStock
http://schema.org,Product,Ed Meese | Israeli Hooded Crow (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=512&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmHt27cz8win4wrMh8r3-jQ%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Ed Meese, Israeli Hooded Crow (2018), Lost wax cast bronze, 18 × 5 × 6 in",https://www.artsy.net/artwork/ed-meese-israeli-hooded-crow,18 in,5 in,6 in,Ed Meese,Sculpture,2018,3500,USD,https://schema.org/InStock
http://schema.org,Product,Brian Hoover | Buffoon Amusing the Masses (Corporation Mansion) (2016) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=637&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FN2fOtZc7uwn0GjQ5jtcHjQ%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Brian Hoover, Buffoon Amusing the Masses (Corporation Mansion) (2016), Oil on board, 24 × 24 in",https://www.artsy.net/artwork/brian-hoover-buffoon-amusing-the-masses-corporation-mansion,24 in,24 in,,Brian Hoover,Painting,2016,2500,USD,https://schema.org/InStock
http://schema.org,Product,Dr. R | Untitled Love (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=476&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FaBaw9MdXQbcHuA6C3Xuy8w%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Dr. R, Untitled Love (2019), Acrylic on Canvas, 30 × 40 in",https://www.artsy.net/artwork/dr-r-untitled-love,30 in,40 in,,Dr. R,Painting,2019,2200,USD,https://schema.org/InStock
http://schema.org,Product,Diane Bush | Tides #5 (2016) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FSlS8f_hIDmfi-2NGKGeCnw%2Flarge.jpg&width=426,"Available for sale from Priscilla Fowler Fine Art, Diane Bush, Tides #5 (2016), Macro photography",https://www.artsy.net/artwork/diane-bush-tides-number-5,30 in,40 in,,Diane Bush,Photography,2016,800,USD,https://schema.org/InStock
http://schema.org,Product,Ken Farkash | Our Lady Of The Pavement (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FRpZBNPir-OQ5DBTIKg4Z7g%2Flarge.jpg&width=400,"Available for sale from Priscilla Fowler Fine Art, Ken Farkash, Our Lady Of The Pavement (2019), Enamel, steel and stone on wood panel, 42 × 24 × 3 in",https://www.artsy.net/artwork/ken-farkash-our-lady-of-the-pavement,42 in,24 in,3 in,Ken Farkash,Mixed Media,2019,2800,USD,https://schema.org/InStock
http://schema.org,Product,David Baird | Hot Mess #8 (ca. 2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F97ZXLRZzEixLTREBeU_p5A%2Flarge.jpg&width=497,"Available for sale from Priscilla Fowler Fine Art, David Baird, Hot Mess #8 (ca. 2019), Acrylic on Paper, 17 × 13 in",https://www.artsy.net/artwork/david-baird-hot-mess-number-8,17 in,13 in,,David Baird,"Drawing, Collage or other Work on Paper",ca. 2019,215,USD,https://schema.org/InStock
http://schema.org,Product,David Baird | Tearing the Veil #1 (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FPUsth9IF5MoJdXONNcDQEw%2Flarge.jpg&width=432,"Available for sale from Priscilla Fowler Fine Art, David Baird, Tearing the Veil #1 (2019), Mixed media, 15 × 22 in",https://www.artsy.net/artwork/david-baird-tearing-the-veil-number-1,15 in,22 in,,David Baird,Painting,2019,1200,USD,https://schema.org/InStock
http://schema.org,Product,Ed Meese | Tangerine (2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fva8i0edcap6-ZCGcPbSWoA%2Flarge.jpg&width=467,"Available for sale from Priscilla Fowler Fine Art, Ed Meese, Tangerine (2020), Oil, 30 × 40 in",https://www.artsy.net/artwork/ed-meese-tangerine,30 in,40 in,,Ed Meese,Painting,2020,2600,USD,https://schema.org/InStock
http://schema.org,Product,Priscilla Fowler | Red Duo I (2015) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=424&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJFMESAmclw1qqgIS86If0w%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Priscilla Fowler, Red Duo I (2015), Ink on mylar, 24 × 36 in",https://www.artsy.net/artwork/priscilla-fowler-red-duo-i-1,24 in,36 in,,Priscilla Fowler,Painting,2015,1500,USD,https://schema.org/InStock
http://schema.org,Product,Scott Bauer | Purple Haze Too (ca. 2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=479&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Foc-zLkHSg9ACGC_b1UoEVA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Scott Bauer, Purple Haze Too (ca. 2020), Mixed Media on Canvas, 36 × 48 in",https://www.artsy.net/artwork/scott-bauer-purple-haze-too-1,36 in,48 in,,Scott Bauer,Painting,ca. 2020,3400,USD,https://schema.org/InStock
http://schema.org,Product,Alexander Lui | Life and Silence  (2016) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=426&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FDwz-6GgyB84wskKGPrQl2w%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Alexander Lui, Life and Silence  (2016), Ink on Paper, 22 × 30 in",https://www.artsy.net/artwork/alexander-lui-life-and-silence,22 in,30 in,,Alexander Lui,"Drawing, Collage or other Work on Paper",2016,1977,USD,https://schema.org/InStock
http://schema.org,Product,Robynn Smith | Heart in New York (2010) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FBN-68Xb-5B8Eg55ZJo8YQQ%2Flarge.jpg&width=397,"Available for sale from Priscilla Fowler Fine Art, Robynn Smith, Heart in New York (2010), Solar Etching, 24 × 18 in",https://www.artsy.net/artwork/robynn-smith-heart-in-new-york,24 in,18 in,,Robynn Smith,"Drawing, Collage or other Work on Paper",2010,600,USD,https://schema.org/InStock
http://schema.org,Product,3 Baad Sheep | Outbreak of New Spirit (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWO0-7C5JOcHWr09kt-iUKQ%2Flarge.jpg&width=502,"Available for sale from Priscilla Fowler Fine Art, 3 Baad Sheep, Outbreak of New Spirit (2018), Mixed media, 22 × 29 in",https://www.artsy.net/artwork/3-baad-sheep-outbreak-of-new-spirit,22 in,29 in,,3 Baad Sheep,Painting,2018,400,USD,https://schema.org/InStock
http://schema.org,Product,Jeanne L. Voltura | Adios Chicas Locas (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=422&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FTQm-FIrEHwHdv2BSIiDDuA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Jeanne L. Voltura, Adios Chicas Locas (2018), Cross stitch and fancy frame, 7 × 9 in",https://www.artsy.net/artwork/jeanne-l-voltura-adios-chicas-locas,7 in,9 in,,Jeanne L. Voltura,Textile Arts,2018,200,USD,https://schema.org/InStock
http://schema.org,Product,"Jeff Fulmer | 胡說 (""Poppycock"")  (2016) | Available for Sale | Artsy",https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fvl9yUydhiy68RCjagz2B7A%2Flarge.jpg&width=495,"Available for sale from Priscilla Fowler Fine Art, Jeff Fulmer, 胡說 (""Poppycock"")  (2016), Articulated rooster skeleton, acrylic rhinestones, paint, wooden …",https://www.artsy.net/artwork/jeff-fulmer-hu-shuo-poppycock,14 in,11 in,8 in,Jeff Fulmer,Sculpture,2016,975,USD,https://schema.org/InStock
http://schema.org,Product,Cameron Cools | The Merge (2020) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fza_ySU9l81CJCgq0bDeFYQ%2Flarge.jpg&width=478,"Available for sale from Priscilla Fowler Fine Art, Cameron Cools, The Merge (2020), Birch wood and construction screws, 48 × 24 × 3 in",https://www.artsy.net/artwork/cameron-cools-the-merge,48 in,24 in,3 in,Cameron Cools,Sculpture,2020,1500,USD,https://schema.org/InStock
http://schema.org,Product,Darren Johnson | Three Brown-headed cowbirds (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FKLNVsDdrFR3fY7dxjNtqpg%2Flarge.jpg&width=475,"Available for sale from Priscilla Fowler Fine Art, Darren Johnson, Three Brown-headed cowbirds (2018), Oil on copper, 12 × 9 in",https://www.artsy.net/artwork/darren-johnson-three-brown-headed-cowbirds,12 in,9 in,,Darren Johnson,Painting,2018,1250,USD,https://schema.org/InStock
http://schema.org,Product,Brian Hoover | The Changeling (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=622&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FgzKoyuAChoge-Y8y-nZFMQ%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Brian Hoover, The Changeling (2019), Oil on canvas, 24 × 24 in",https://www.artsy.net/artwork/brian-hoover-the-changeling,24 in,24 in,,Brian Hoover,Painting,2019,1200,USD,https://schema.org/InStock
http://schema.org,Product,"Robert Mirek | Seeds, Comets and Shuttlecocks No. 721 (2017) | Available for Sale | Artsy",https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJ8cEzZQnfnFaO9T5HRWyGg%2Flarge.jpg&width=403,"Available for sale from Priscilla Fowler Fine Art, Robert Mirek, Seeds, Comets and Shuttlecocks No. 721 (2017), Plywood, acrylic and oil paint, glass fragm…",https://www.artsy.net/artwork/robert-mirek-seeds-comets-and-shuttlecocks-no-721,14 in,19 1/4 in,3 in,Robert Mirek,Installation,2017,2500,USD,https://schema.org/InStock
http://schema.org,Product,José M. Fontaiña | Eye Scream Edvard Munch (2018) | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=516&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-NybT_yFKWdNkhlh_vumBw%2Flarge.jpg&width=640,"From Priscilla Fowler Fine Art, José M. Fontaiña, Eye Scream Edvard Munch (2018), Acrylic on gessobord, 24 × 30 in",https://www.artsy.net/artwork/jose-m-fontaina-eye-scream-edvard-munch,24 in,30 in,,José M. Fontaiña,Painting,2018,3500,USD,https://schema.org/OutOfStock
http://schema.org,Product,Darren Johnson | Yellow Warbler Nest (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FENIiLezxuwskqMl1MoLbLA%2Flarge.jpg&width=480,"Available for sale from Priscilla Fowler Fine Art, Darren Johnson, Yellow Warbler Nest (2018), Oil on copper, 12 × 9 in",https://www.artsy.net/artwork/darren-johnson-yellow-warbler-nest,12 in,9 in,,Darren Johnson,Painting,2018,1250,USD,https://schema.org/InStock
http://schema.org,Product,Katie Klemp | Love Reigns (2019) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=634&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fst5jQ-v9yiSkKDXdilctHg%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Katie Klemp, Love Reigns (2019), Acrylic, 24 × 24 in",https://www.artsy.net/artwork/katie-klemp-love-reigns,24 in,24 in,,Katie Klemp,Painting,2019,1250,USD,https://schema.org/InStock
http://schema.org,Product,Beej Nierengarten-Smith | Untitled (2014) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNnakQvn6VO6dv1uLqzi1fA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Beej Nierengarten-Smith, Untitled (2014), Multimedia, photolith, oil paint, gouache & Prismacolor on BFK…",https://www.artsy.net/artwork/beej-nierengarten-smith-untitled,14 in,11 in,,Beej Nierengarten-Smith,Mixed Media,2014,645,USD,https://schema.org/InStock
http://schema.org,Product,Becca Schwartz | Monmouth (2017) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FndJKcLHQvAWmqiRE094MEg%2Flarge.jpg&width=426,"Available for sale from Priscilla Fowler Fine Art, Becca Schwartz, Monmouth (2017), Digital photographs, printed on luster paper, 10 × 8 in",https://www.artsy.net/artwork/becca-schwartz-monmouth,10 in,8 in,,Becca Schwartz,Photography,2017,115,USD,https://schema.org/InStock
http://schema.org,Product,"Beej Nierengarten-Smith | Curled Sleeping Dog of India, Variation II (2014) | Available for Sale | Artsy",https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1c4IaHJZHKmSEZ7bR0NeEA%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Beej Nierengarten-Smith, Curled Sleeping Dog of India, Variation II (2014), Multimedia, photolith, oil p…",https://www.artsy.net/artwork/beej-nierengarten-smith-curled-sleeping-dog-of-india-variation-ii,14 in,11 in,,Beej Nierengarten-Smith,Mixed Media,2014,645,USD,https://schema.org/InStock
http://schema.org,Product,Ed Meese | Marine (2021) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=427&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3MDeCh-G2CaFAdWcHI4mzw%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Ed Meese, Marine (2021), Oils on stretched canvas, 40 × 60 in",https://www.artsy.net/artwork/ed-meese-marine,40 in,60 in,,Ed Meese,Painting,2021,4000,USD,https://schema.org/InStock
http://schema.org,Product,Beej Nierengarten-Smith | India Dog See Me 1/1 (2014) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FLd5typAW14g3TjQlPv5-Rg%2Flarge.jpg&width=640,"Available for sale from Priscilla Fowler Fine Art, Beej Nierengarten-Smith, India Dog See Me 1/1 (2014), Multimedia, photolith, oil paint, gouache & Prisma…",https://www.artsy.net/artwork/beej-nierengarten-smith-india-dog-see-me-1-slash-1,11 in,14 in,,Beej Nierengarten-Smith,Mixed Media,2014,645,USD,https://schema.org/InStock
http://schema.org,Product,Ken Farkash | Spaghetti Bowl (2018) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAGMER1-QWq2lpFSV70JTxQ%2Flarge.jpg&width=445,"Available for sale from Priscilla Fowler Fine Art, Ken Farkash, Spaghetti Bowl (2018), Enamel and steel on wood panel, 55 × 36 × 3 in",https://www.artsy.net/artwork/ken-farkash-spaghetti-bowl,55 in,36 in,3 in,Ken Farkash,Mixed Media,2018,4500,USD,https://schema.org/InStock
http://schema.org,Product,Becca Schwartz | Binghamton 2 (2016) | Available for Sale | Artsy,https://d7hftxdivxxvm.cloudfront.net?height=640&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FDJGEBc8n0lgRKkCYm6DAVg%2Flarge.jpg&width=426,"Available for sale from Priscilla Fowler Fine Art, Becca Schwartz, Binghamton 2 (2016), Digital photographs, printed on luster paper, 10 × 8 in",https://www.artsy.net/artwork/becca-schwartz-binghamton-2,10 in,8 in,,Becca Schwartz,Photography,2016,150,USD,https://schema.org/InStock
